id,area
01v13f0390,3.7878945133568327
05v62f1739,7.445474111398314
05v62f1725,6.825181387610512
03v37f1101,4.590691570552396
03v37f1109,1.4344355706870557
v37f1101c1,3.015627272259449
03v37f1102,6.438885016730054
04v49f1390,0.863007365072205
02v20f0605,2.395453967776143
05v62f1732,9.047368161008894
v37f1088c1,3.89404992771475
06v70f1962,2.5708908259870853
v49f1390c1,0.7624363305998677
v46f1311c1,0.5469359773810356
02v22f0666,6.677434792799839
06V77F2203,4.127655051161154
05V57F1571,2.4138189455116357
5v57f1595c,3.144679247200768
V77F2195C1,2.1894848341017537
04V54F1490,2.029226887199449
01V05F0145,3.6625930021774686
05V57F1585,3.0856198826675243
v35f1032c2,0.8485628599016726
04V54F1508,1.239894522273078
01V05F0135,0.38831026513524763
05V57F1597,3.9572531284387913
06V77F2194,2.804398989948322
06V77F2202,3.4162801764554556
04V54F1487,2.2332776281348146
03v35f1024,5.186557332180074
01V05F0143,5.518248245134235
04V54F1502,1.5636441562327568
V54F1487C1,1.2799987103888184
06V77F2199,10.646537005750627
01V05F0140,2.3699600191231553
06V77F2183,3.3794873915572534
06V77F2200,5.870490190822462
03v35f1030,2.200934146090073
03v35f1037,4.458640982090793
V77F2199C1,9.91041470971536
06V77F2195,3.7723061130792304
V54F1488C1,1.0936974494338088
04V54F1488,1.5605266252930838
02v22f0678,1.8858994188001161
06V77F2204,9.881673333298282
03v35f1032,2.3135100579144456
03v35f1036,5.634192778882845
v35f1032c1,0.8898493908807704
v35f1024c1,1.5085163510729542
v35f1037c1,2.2228402406441585
v22f0652c1,0.8665294014725183
v35f1024c2,1.4381528123696912
02v22f0683,4.625532183698037
V57F1595C1,3.144679247200768
03v35f1026,2.3790989332937222
01V05F0126,1.8036614553162624
03v35f1025,5.370498638779943
05V57F1587,2.825102275663507
02v22f0658,3.4670837162101353
v35f1023c1,2.0396811731613314
01V05F0124,1.5172826596035407
02v22f0654,3.6712994999925055
03v35f1033,2.8276754162125313
04V54F1501,1.370633643197596
02v22f0652,1.8861379285031687
02v35f1023,4.160653251162979
05V57F1595,4.999810184642633
04v45f1301,1.0196659259098884
03v34f1001,3.567974091045744
01v08f0206,1.5233558562970912
v34f0993c1,1.2911264078541889
05v68f1915,4.732266363699622
03v34f1013,2.3467209551141797
01v08f0203,3.1785220098355746
v34f1011c1,0.8432985313013652
v34f0998c1,1.9371168728074566
03v34f0990,2.6339904116720283
01v08f0214,0.5936619206639784
02v25f0760,2.685196015974362
01v08f0220,4.3915265624590845
04v45f1290,0.5256521383525927
03v34f0991,3.1993695445691515
05v68f1897,3.562237000632032
06v70f1966,2.973247836454786
01v08f0230,1.9600855028312316
03v34f0998,4.192831881140193
v34f0990c1,1.8291049780442779
03v34f1011,1.7566962532662727
05v68f1904,3.7268741320400003
03v34f0993,1.617726231361424
05v68f1892,2.671434035411534
02v25f0753,5.517234451226091
02v25f0763,30.846827241832596
v34f0998c2,1.372022862805608
06v70f1958,8.840704437720362
05v68f1900,3.2470373247843978
04v45f1294,2.5068533623335703
02v25f0748,5.10856045155151
04v45f1277,2.0717583750570063
v45f1277c1,0.7289425944638154
02v25f0737,3.4857987733843796
05v68f1896,13.541818547006466
03v34f1012,3.3522935597681442
06v70f1965,8.20755121282941
01v08f0207,7.53330627617545
05v68f1916,3.7917081129657566
06v70f1957,4.591160681546195
01v08f0205,4.284433301563445
v34f1013c1,1.5734669034930702
06v70f1971,5.848541669972577
06v70f1979,6.7335874019073225
02v25f0744,2.461522427058873
02v25f0758,2.6302451108662903
03v34f1002,3.1708276268129643
06v70f1961,4.955919620096724
04v45f1276,1.974314284459861
02v25f0754,6.648560663536658
2240133433,11.082316142747107
v39f1172c2,3.285880379181331
v52f1443c1,3.205476157968605
v15f0449c1,4.878288409838614
06v78f2217,7.477304670524697
03v39f1156,2.2375301250941306
06v78f2220,8.314873802768254
v39f1174c1,0.7905996973524222
06v78f2241,7.7878084350457355
06v78f2240,11.082316142747107
02v15f0463,1.9002121871503783
06v78f2218,9.568753076137503
v39f1163c1,1.558338023394137
06v74f2241,7.7878084350457355
v52f1451c1,4.014846580498982
06v78f2234,7.034374528552736
03v39f1163,3.674528235976606
v39f1172c1,3.770541715841939
b0215f0449,7.069672981371323
v39f1165c1,0.8639219042554193
04v52f1443,4.657668761437205
03v39f1174,1.6974770596619633
03v39f1172,8.464379294691087
03v39f1173,2.6981267615682487
04v52f1448,4.639488136415766
-04 125246,9.06813056844626
05v66f1829,3.2530977484563364
05v61f1690,2.64011088800416
03v39f1152,1.8498448061859438
03v39f1165,1.1844678951011574
04v52f1451,8.27952795497074
02v15f0464,2.958693192269461
02v15f0432,2.553761493193921
01v10f0292,2.683877831396389
05v66f1835,9.981828291121953
02v15f0436,4.848976902296591
02v15f0465,3.7993256029193723
04v52f1446,2.210104853565554
02v15f0440,7.653132425612972
01v10f0271,9.06813056844626
05v61f1704,10.558853855135688
04v52f1453,2.5439029330354304
03v39f1175,4.079403363994661
04v52f1440,3.1948919904497233
2218113630,9.568753076137503
04v53f1474,4.184370333645592
06v71f2002,4.207420721452387
v39f1178c1,4.926012222683862
01v12f0346,1.7662461421874793
02v20f0611,7.072426893047877
02v20f0606,3.941453004659575
03v39f1167,3.2126433522769124
02v19f0590,4.108245911673673
05v63f1752,2.12216708335585
03v36f1059,1.265283228745483
02v19f0587,3.3239605876239664
05v63f1768,2.8551727562478306
03v35f1034,4.318766624419728
04v47f1353,4.9383298042130415
01v11f0300,1.3843996718137037
03v39f1171,3.939468177793453
04v53f1470,2.9131288625149
02v19f0592,2.200763747697088
03v39f1178,4.976895656626449
01v11f0321,3.4269846929934324
04v53f1476,2.4734300137374077
02v19f0571,9.133145136012402
02v19f0589,5.992357432186395
01v11f0318,3.000781307743865
06v71f1990,6.09286934400913
03v32f0954,1.523362000247607
04v47f1336,1.4331743629881255
03v27f0818,0.7112222643963955
03v27f0807,6.691560525219998
v19f0588c1,6.081544538981515
04v48f1375,2.166550132353292
v19f0590c1,2.8537852108747703
03v27f0803,2.820771648819369
02v19f0588,7.722294379572361
02v26f0778,2.038285441182482
01v09f0241,7.355105076714917
04v45f1278,3.87009327226603
05v60f1664,9.06245971116656
01v01f0005,1.4739485089392301
02v26f0776,5.214413074702261
06v79f2247,2.5847911606752847
01v05f0146,2.404333634289837
01v09f0262,9.906436317003301
02v26f0784,8.361443976588529
04v55f1535,4.587351152021626
55f1535 c1,2.917337173272023
v45f1278c1,1.9204190121809468
05v60f1666,3.78739681596085
01v01f0026,2.585115449076849
01v05f0139,0.6241274904295919
06v71f1998,5.7413570554628235
v26f0784c1,3.9792667106105757
01v01f0029,6.238299144155889
06v71f1986,7.1461742250247084
01v05f0132,2.549470711347275
02v16f0493,6.998152935131213
v16f0484c1,2.829966389326518
v32f0950c1,6.599330965904306
06v72f2029,1.6391410497913534
v32f0967c2,1.339520110344903
05v66f1845,5.065959806005424
v32f0967c1,1.3216461626983165
03v32f0968,4.184158466802464
05v63f1756,4.296797123488675
02v16f0482,6.076110533454949
05v66f1844,3.6208742382788173
v32f0958c1,1.4757170521900231
02v16f0497,2.5033536348736822
04v45f1289,2.1442891008446097
03v32f0952,1.9652194953755824
02v16f0480,5.9325790922452555
06v72f2036,2.555564715050529
v32f0968c1,2.532390578616114
v45f1298c1,1.0539242125975952
02v16f0475,4.258471781604138
02v16f0484,11.812929055618666
04v45f1303,3.0974749342235293
v32f0956c1,2.6731802812396945
05v63f1751,7.214586065745215
v45f1300c1,3.1318856784631266
v16f0493c1,2.961609065690575
v16f0482c1,3.1395980700087387
01v11f0314,3.8349008026873856
04v45f1291,0.8390857282316286
05v63f1757,2.2775434378288284
v16f0475c1,1.984300468938784
03v32f0967,4.145024611511947
01v11f0326,5.284964700359047
v45f1299c1,2.036022295372541
06v72f2033,3.060749932874081
5v66f1844c,2.0006861850821025
04v45f1299,5.938181646855385
03v32f0966,5.730499258650185
03v32f0950,7.813434756466325
03v32f0956,5.25197926933473
05v63f1767,2.9336610316123144
04v45f1300,4.346207818555989
03v32f0946,2.9300565500529783
03v32f0955,0.4259365189494385
04v45f1298,1.521691109536752
03v32f0958,1.855679275546979
01v11f0310,4.255422146750104
03v37f1086,3.120287107691302
01v05f0123,9.924508765103425
v73f2087c1,4.1777388784711755
01v01f0024,3.1347058573092617
01v01f0021,4.447953808945543
01v05f0129,8.466160142104224
v73f2065c1,6.637768405136138
02v15f0425,13.958586802658983
06v73f2087,6.056815194038051
04v49f1380,2.4380283406270773
01v01f0015,3.165977216852901
01v05f0131,1.8200372714984583
01v10f0274,4.703711480506311
02v18f0561,2.7912595560166005
v37f1086c1,1.5418370572952333
03v36f1065,2.86061466072552
06v73f2044,7.858979811826382
15f0425 c1,11.958109279486715
01v05f0142,7.283892175395263
v49f1380c1,0.8818942752903858
02v15f0446,8.881293773649364
06v73f2065,12.76238641774778
01v13f0377,2.45894514058156
04v50f1398,1.6094997199708612
06v75f2123,2.274122442394291
04v50f1408,1.6332585011977407
06v75f2135,4.503213584745243
06v75f2125,5.510084717286718
05v59f1638,5.318061741362775
06v75f2143,3.6656516104571777
v28f0834c1,2.071086192920681
06v75f2136,3.443885084956302
02v23f0699,7.2761624771468405
v23f0699c1,4.740240902434346
01v13f0372,4.416486863305006
01v13f0386,1.4680451720766685
02v23f0700,2.1193230056068164
05v59f1637,2.3299580350249736
03v28f0853,2.428182889861677
03v28f0830,10.768947970277694
05v59f1627,2.446818901799801
03v28f0834,2.899030518670382
06v75f2130,3.2987823381006716
01v13f0385,0.7479423630536483
03v28f0850,14.442686425700279
06v75f2131,7.451845526074735
06v75f2129,3.1828001985338488
02v23f0696,5.951282266537639
01v13f0370,6.294222127821908
04v50f1415,1.6610500438358218
03v28f0844,2.5364752840839118
03v28f0845,7.115886368900439
05v59f1630,9.701978796774469
03v28f0839,3.5354855128246863
v28f0830c1,5.690047632755862
02v23f0694,9.450766367501064
05v59f1645,3.0120293838015986
01v13f0383,1.9839040493125706
02v23f0692,4.0413245211273905
02v23f0702,7.584248811836211
03v28f0841,8.235518298764044
04v49f1384,2.0804697263030905
04v50f1400,1.0072053062134265
04v49f1379,1.1856850189833694
05v59f1653,8.283858425234234
02v23f0697,3.9799024048075338
02v23f0690,4.843695339096553
06v74f2097,0.6969987827215517
01v09f0254,1.121494072032792
02v17f0512,16.079658413451323
04v46f1327,2.882273586107048
03v30f0882,2.233975578782044
04v55f1525,3.799841697943202
v46f1324c1,2.6838756164777005
02v16f0471,4.468754210266855
02v16f0491,4.346495914726743
02v15f0431,6.400843400757273
02v16f0467,2.364062449895452
03v34f0994,1.6681664587727238
06v75f2132,7.343224136910229
03v29f0878,2.8774406621055015
v34f0994c1,0.7952565780270553
v55f1525c1,0.4493568518075135
01v11f0323,4.081804072809086
01v11f0309,1.9965520224857007
05v68f1910,3.743147915400478
02v17f0523,2.509987799301591
04v46f1324,3.4501674920823713
02v23f0693,4.291038162870323
v29f0879c1,2.1568266032296632
05v68f1919,0.49607809463300007
02v17f0520,1.498382575431379
06v75f2142,4.893702288085433
06v75f2121,4.015727310116383
03v29f0879,4.148909529552583
03v36f1066,6.0248250024775425
05v61f1711,6.667523353407558
03v36f1056,3.9864286925860553
04v53f1464,7.083817808037063
06v69f1936,13.402127042687077
06v69f1930,4.897995447339667
03v36f1057,5.688729208494661
06v81f2331,13.379677419476485
04v53f1459,2.853304107354658
v69f1936c1,6.645606293875864
04v53f1480,1.3268834376342047
03v36f1179,1.9287817512200056
v81f2331c1,7.620518147698392
03v36f1071,2.4342373562166393
03v36f1073,3.6118012568076865
05v61f1706,4.320779898950297
06v69f1927,5.359236694054214
01v01f0033,1.9214075111129019
01v01f0019,4.398132984563209
04v53f1472,1.971558158921193
02v22f0673,5.157843315888632
06v81f2334,2.4995336829181283
v53f1483c1,1.9607861625070386
v36f1073c1,2.92060391237883
v22f0656c1,1.5023494683815064
01v01f0002,2.0621079884280338
05v61f1705,3.0092158591014675
v22f0665c1,3.684403068776127
v01f0004c1,5.621787459774927
v36f1056c1,1.9830008595394097
05v61f1712,3.3697017872483297
04v53f1483,3.4465679008689176
v36f1051c1,3.8275570166137345
02v22f0665,3.9164200930876345
05v61f1708,2.964685251947794
03v36f1051,4.906478124614876
v53f1464 1,3.968618166313101
03v36f1068,1.344938801775392
01v01f0017,4.030921780914493
06v69f1950,4.738656014959497
02v22f0682,1.3267928240081417
01v01f0004,6.002466230437812
02v22f0664,8.969865753125436
03v36f1063,2.1392176375920338
04v53f1467,1.7922533254128437
02v22f0656,4.167374685664386
05v59f1634,12.964535897599912
v12f0362c2,3.2422271810180447
02v24f0727,9.02788304178109
06v73f2070,5.471338026141296
04v52f1437,4.763766765365878
04v52f1445,9.135131839736083
v52f1438c1,2.094263105052281
02v24f0713,2.6175991377724372
02v24f0715,2.8104565593715454
05v59f1641,5.461633157998626
02v24f0708,7.5254529113572985
03v38f1133,1.4751488665654597
v52f1447c1,7.586980855151796
06v73f2061,5.820941622214988
v52f1445c1,4.8931141047765925
b05v591635,6.690577527552838
03v38f1128,3.4325456379046293
01v12f0341,2.700136709230409
01v12f0359,3.7090187482934085
03v38f1116,12.021502924640787
02v24f0717,7.907702322996992
03v39f1150,2.197178829042758
v39f1150c1,1.8709622120769973
04v52f1438,2.660522469923935
06v73f2072,5.791194035147605
01v12f0344,5.631945441706033
06v73f2071,3.1042557662362866
01v12f0351,1.9749060942177612
03v38f1123,3.7883239129431483
06v73f2076,0.9892984418747935
01v12f0362,5.504017532324698
05v59f1654,6.735662512966303
04v52f1447,13.367397604786088
v38f1116c1,6.783400146720589
v12f0362c1,0.8325474480871804
04v51f1425,1.3635937524107953
v30f0888c1,1.4428369400824328
02v26f0772,4.550278953855883
01v05f0148,1.7560087819571069
03v30f0897,2.908592758686889
02v23f0686,2.716069354991297
v46f1310c1,2.385816474920633
02v26f0771,2.6985431594556264
04v45f1287,2.992357833371791
v45f1293c1,2.392641754347956
04v46f1314,1.1500470373875138
03v30f0885,4.205574206230512
02v26f0795,1.8345276126324006
01v07f0174,2.8119954312514066
v30f0897c2,1.0423491181934095
05f0125c-1,1.2241941311342428
v26f0764c1,6.708503239375537
05v66f1839,2.6315537839695207
01v05f0125,3.6272469724976237
02v26f0787,6.941708084059803
04v45f1293,3.1340595166518446
05v59f1642,7.171628617971874
02v26f0764,14.628653101684115
03v30f0888,2.3067490029476914
06v69f1931,4.623490753156528
v81f2320c1,3.985913065698383
01v03f0087,2.7001173099388067
02v23f0685,4.6189334254798835
v30f0897c1,1.4653324249235713
03v30f0889,0.8734916299755152
v30f0887c1,2.301073748266261
06v81f2320,9.420372724994595
06v81f2319,6.524295974945044
02v26f0766,2.9293287047619487
01v07f0190,2.7006325683198757
03v30f0887,1.1262920412877033
06v81f2317,4.267944453666553
04v46f1310,4.489771062502541
03v35f1028,2.0137952938944186
02v15f0444,4.5603688182835835
05v68f1905,2.679092591790073
04v47f1335,2.1521150140734853
02v15f0445,3.7192260036882194
04v47f1340,5.569993028145216
v47f1340c1,2.4592160247408215
06v74f2116,2.716717400076647
02v15f0439,6.12632545273966
v35f1021c2,2.5965242718331694
04v48f1360,9.056721911385686
v47f1339c1,0.49061900170115474
v35f1021c1,2.831381588963096
05v68f1891,4.423600214523221
v35f1028c1,1.7446780926555645
03v35f1041,0.9246879716733043
06v74f2088,3.363812398007793
02v15f0428,15.092831028268918
03v35f1035,9.124260091964778
v48f1371c1,0.9700860836487758
v35f1040c1,1.0716185731407615
01v08f0233,1.9179178722776649
04v48f1364,2.577818173408784
04v48f1371,6.4014704980603545
01v08f0238,2.4954460743433042
v35f1029c1,1.8409597894008796
04v47f1354,2.6217267091685326
01v35f1040,3.7260350228036287
01v08f0226,1.5245010380064161
04v48f1376,2.0221580359470197
v35f1035c1,6.494631737702209
06v74f2091,7.4416215045990555
01v08f0217,3.046076910677543
v48f1360c1,4.7447344622998635
03v35f1029,2.3789869261664545
05v68f1895,4.522831862300024
05v68f1912,4.716038859234478
01v08f0216,5.043390356505889
06v74f2109,3.457753037572219
03v35f1021,5.897125948315343
06v79f2245,4.944042279248986
04v55f1523,4.118620179071878
01v07f0179,1.4278678115865218
04v55f1522,2.8047019713171055
05v65f1821,2.917359511920144
02v26f0791,6.148571574207418
06v79f2260,2.2056109942379676
v55f1531c1,2.241928862639186
v55f1522c1,0.9235609792655782
06v71f2013,3.2409671797377655
02v26f0794,3.6974125559086612
03v30f0883,16.396519191064414
05v65f1822,2.3658458504797086
02v26f0789,5.3556087701334105
01v07f0193,1.5172281570774495
v30f0907c1,1.502427260281307
04v55f1516,0.7850368014278092
v30f0883c1,6.631102238180119
06v71f2006,12.97860560194058
02v26f0779,4.56619125661033
04v55f1512,4.478886746578091
01v07f0194,1.091815247699784
v55f1523c1,2.9401075250299114
06v71f1997,3.662293041402478
06v79f2257,1.7758733422951158
06v71f1987,5.675829640839924
05v65f1824,4.506455396619499
01v07f0184,7.627988801475121
02v26f0767,3.0546746281016643
05v65f1809,15.777840321194054
03v30f0902,1.822942136050385
04v55f1531,7.51966286124646
06v79f2261,3.1584594788754496
01v07f0187,1.6967542386063486
v55f1531c2,1.824140482885256
05v65f1825,6.971661486736698
04v55f1511,1.5836254709733604
06v71f2010,6.1209356291903045
05v65f1813,3.533563882197869
03v30f0907,3.2995519019541
02v26f0796,3.6853440322957742
03v30f0900,2.3623502954438624
01v07f0176,2.0592907563297262
01v07f0185,3.427164375277605
03v30f0892,1.4234789120249798
05v68f1922,1.6331236724454
02v17f0529,2.3229648739696587
v54f1494c1,2.706365971189235
02v17f0501,3.4081055320198943
03v31f0916,5.263955716648472
03v31f0935,2.8069824242075163
05v60f1672,2.828994316366862
02v17f0516,3.2931625889463363
03v34f1005,2.554756733705085
03v31f0919,8.955216083221396
02v17f0517,3.8601846335525054
v31f0935c1,1.2067440100250775
v54f1509c1,3.60617146192962
02v17f0511,10.22570833977983
05v68f1893,3.1366375622619866
17f0511 c1,4.958829128992696
01v07f0188,3.9361174519822932
01v10f0296,14.192317334004072
03v34f1015,0.7009409277288352
v31f0916c1,3.496680822421383
04v54f1504,1.8641085571100005
06v76f2163,2.364077684077731
04v55f1513,0.9161873186240223
v34f1005c1,1.9482067043218319
06v76f2170,9.941645572117535
04v55f1526,4.268610052983085
v31f0919c1,3.18700498057135
02v17f0532,5.35319951197327
v17f0509c1,7.037021270519771
03v34f1016,2.4430258616246205
05v68f1898,2.2844504638454115
06v76f2178,1.8034700468250482
02v17f0509,3.209631762527922
04v54f1494,6.1703978190720115
04v55f1510,4.121535078085082
05v68f1921,1.3040037352603695
06v76f2152,2.9357098211060895
03v34f1010,5.713701708700922
04v54f1509,5.750977923080984
01v07f0173,1.0136923075892086
v34f1010c1,2.087727544326197
04v47f1334,2.591219010361735
04v46f1316,8.695933427287699
02v21f0632,9.39050442069119
06v81f2336,4.327957666685267
02v21f0650,4.970347860824364
v46f1316c2,0.8871695166850844
v45f1281c1,1.6705542736724006
06v81f2326,7.0326168498271775
v46f1316c1,2.2847518076831954
04v47f1347,2.965259707566655
01v07f0186,7.276441688147384
02v24f0718,1.5405769076019344
05v66f1851,2.9762944586217186
01v05f0128,3.9282927148479674
02v24f0722,14.782991657133827
v47f1334c1,0.8650347389910642
v05f0128c1,1.6906025906655684
04v46f1328,1.6179247330376154
01v04f0119,2.2771896535694056
02v21f0626,4.183077777259021
04v55f1529,1.347218779407719
05v59f1628,2.044407281462625
04v43f1223,1.490753983502855
04v45f1281,3.164749877307291
v24f0718c1,1.1046640548868423
06v81f2332,5.8522319746119775
04v47f1355,1.368319468110138
04v55f1532,4.8849985457544935
01v07f0196,3.296183501158942
v81f2326c1,3.5544943276878
v55f1532c1,4.001417553627133
v37f1087c1,1.0415351122224112
04v47f1343,1.0423796886618024
03v32f0945,6.05933137729539
v32f0945c1,0.8686670280848693
03v36f1058,3.509786697286216
03v32f0957,1.8321991372863953
02v20f0616,4.025356589227932
05v64f1790,4.815321806993482
02v20f0610,3.026403877544391
01v07f0200,3.539685506929159
06v75f2139,3.102598670126794
03v36f1067,3.099062267048065
03v37f1087,1.3647003651200857
05v64f1789,2.0564918843606605
v75f2144c1,6.675727854304218
v37f1082c1,1.6281596854690534
01v06f0152,2.5723159204826547
06v75f2146,5.136263905112467
06v75f2127,4.804932045092092
02v21f0633,6.161367718123489
v32f0945c2,4.372866860053677
01v07f0198,1.544403332947674
01v06f0170,2.282218876510757
06v75f2144,10.196381162226874
04v55f1520,1.1089714741466508
01v06f0156,4.641935352400499
02v21f0639,2.923963897889957
v36f1058c1,1.8558509342927743
v07f0198c1,0.9617556488744753
